10000,Adams,X,Adams County Recorder,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150000,McHenry,X,McHenry County Recorder,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151000,McLean,X,Menard County Recorder,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152000,Menard,X,Mercer County Recorder,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153000,Mercer,X,McDonough County Recorder,4,42.00,NULL,NULL,NULL,NULL,1.00,4,42.00,NULL,NULL,NULL,NULL,1.00,4,42.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154000,Monroe,X,Monroe County Recorder,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155000,Montgomery,X,Montgomery County Recorder,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156000,Morgan,X,Morgan County Recorder,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157000,Moultrie,X,Moultrie County Recorder,4,47.00,NULL,NULL,NULL,NULL,1.00,4,47.00,NULL,NULL,NULL,NULL,1.00,4,47.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158000,Ogle,X,Ogle County Recorder,4,40.50,NULL,NULL,NULL,NULL,1.00,4,40.50,NULL,NULL,NULL,NULL,1.00,4,40.50,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158500,Peoria,X,Peoria County Recorder,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159000,Peoria,X,Peoria County Recorder,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Peoria              ,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161000,Perry,X,Perry County Recorder,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162000,Piatt,X,Piatt County Recorder,4,37.50,NULL,NULL,NULL,NULL,1.00,4,37.50,NULL,NULL,NULL,NULL,1.00,4,37.50,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
163000,Pike,X,Pike  County Recorder,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164000,Pope,X,Pope  County Recorder,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165000,Pulaski,X,Pulaski  County Recorder,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166000,Putnam,X,Putnam County Recorder,4,37.00,NULL,NULL,NULL,NULL,1.00,4,37.00,NULL,NULL,NULL,NULL,1.00,4,37.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167000,Randolph,X,Randolph County Recorder,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168000,Richland,X,Richland County Recorder,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169000,Rock Island,X,Rock Island  County Recorder,4,42.50,NULL,NULL,NULL,NULL,1.00,4,42.50,NULL,NULL,NULL,NULL,1.00,4,42.50,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
170000,Saline,X,Saline County Recorder,4,41.00,NULL,NULL,NULL,NULL,1.00,4,41.00,NULL,NULL,NULL,NULL,1.00,4,41.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171000,Sangamon,X,Sangamon County Recorder,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,4,39.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172000,Schuyler,X,Schuyler County Recorder,4,41.00,NULL,NULL,NULL,NULL,1.00,4,41.00,NULL,NULL,NULL,NULL,1.00,4,41.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
173000,Scott,X,Scott  County Recorder,4,55.00,NULL,NULL,NULL,NULL,1.00,4,55.00,NULL,NULL,NULL,NULL,1.00,4,55.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
174000,Shelby,X,Shelby County Recorder,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,4,36.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
175000,St. Clair,X,St. Clair  County Recorder,4,30.00,NULL,NULL,NULL,NULL,1.00,4,30.00,NULL,NULL,NULL,NULL,1.00,4,30.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176000,Stark,X,Stark   County Recorder,4,46.00,NULL,NULL,NULL,NULL,1.00,4,46.00,NULL,NULL,NULL,NULL,1.00,4,46.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177000,Stephenson,X,Stephenson  County Recorder,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,4,50.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178000,Tazewell,X,Tazewell County Recorder,4,35.75,NULL,NULL,NULL,NULL,1.00,4,35.75,NULL,NULL,NULL,NULL,1.00,4,35.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179000,Union,X,Union County Recorder,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180000,Vermilion,X,Vermilion County Recorder,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181000,Wabash,X,Wabash County Recorder,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,4,40.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182000,Warren,X,Warren County Recorder,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183000,Washington,X,Washington County Recorder,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
184000,Wayne,X,Wayne County Recorder,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185000,White,X,White County Recorder,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186000,Whiteside,X,Whiteside County Recorder,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,4,35.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186500,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
187000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Aurora              ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,NULL,NULL,1000 ,NULL,3.000000  ,S,U,G  ,100,NULL,NULL
188000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Bolingbrook         ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,500  ,       ,3.750000  ,S,U,G  ,50 ,NULL,NULL
189000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Channahon           ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,1000 ,       ,3.000000  ,S,U,G  ,   ,NULL,NULL
190000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Joliet              ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,1000 ,       ,3.000000  ,S,U,G  ,100,NULL,NULL
191000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Naperville          ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,500  ,       ,1.500000  ,S,U,G  ,   ,NULL,NULL
192000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Park Forest         ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,1000 ,       ,5.000000  ,S,U,G  ,100,NULL,NULL
193000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Romeoville,         ,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,University Park,    ,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195000,Will,X,Will County Recorder,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,4,34.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,Woodridge           ,X,Mortgage            ,Deed                ,City of {{TWNCTYOF}} Stamps   ,           ,           ,1000 ,       ,2.500000  ,S,U,G  ,100,NULL,NULL
197000,Williamson,X,Williamson County Recorder,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,4,45.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198000,Winnebago,X,Winnebago County Recorder,4,35.75,NULL,NULL,NULL,NULL,1.00,4,35.75,NULL,NULL,NULL,NULL,1.00,4,35.75,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199000,Woodford,X,Woodford County Recorder,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,4,38.00,NULL,NULL,NULL,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,0.25000,S,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,X,Mortgage            ,Deed                ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
